Pattern,1,2,4,8,16,32,56,64,112
0,18594.34,17451.12,18736.74,17246.45,19015.3,18143.04,16513.61,15272.18,12298.75
1,15706.27,14914.68,14272.36,13430.14,15020.55,14251.49,12048.49,11233.24,8906.12
2,13815.0,12938.39,12990.79,12164.82,12386.49,12644.75,11572.69,10905.78,9165.85
3,14885.55,13492.93,14173.34,12803.58,12379.98,12493.14,11783.46,11035.59,9293.66
4,15679.27,13849.46,14059.91,13131.47,14428.17,14178.69,11187.39,11377.0,8613.01
5,19684.29,15964.0,17115.18,15923.68,16881.18,16084.22,14930.27,13395.93,9290.6
6,19027.27,16179.93,17777.59,17484.88,17061.95,15220.38,15173.76,12153.65,8779.23
7,18267.81,17075.13,17058.3,17788.77,17286.24,15315.09,12711.29,13304.03,9398.48
