CUDA GATHER COPY 0.000867 8388608 8388608 8388608 1 16777216 18460.401994 1 16 1 32768 0.029859
CUDA GATHER COPY 0.000865 8388608 8388608 8388608 1 16777216 18489.756932 1 16 1 32768 0.029904
CUDA GATHER COPY 0.000864 8388608 8388608 8388608 1 16777216 18519.890212 1 16 1 32768 0.029951
CUDA GATHER COPY 0.000864 8388608 8388608 8388608 1 16777216 18521.262589 1 16 1 32768 0.029857
CUDA GATHER COPY 0.000865 8388608 8388608 8388608 1 16777216 18493.860009 1 16 1 32768 0.030260
CUDA GATHER COPY 0.000864 8388608 8388608 8388608 1 16777216 18510.291818 1 16 1 32768 0.029904
CUDA GATHER COPY 0.000866 8388608 8388608 8388608 1 16777216 18481.554966 1 16 1 32768 0.030290
CUDA GATHER COPY 0.000864 8388608 8388608 8388608 1 16777216 18508.235767 1 16 1 32768 0.030066
CUDA GATHER COPY 0.000864 8388608 8388608 8388608 1 16777216 18509.606417 1 16 1 32768 0.030296
CUDA GATHER COPY 0.000865 8388608 8388608 8388608 1 16777216 18495.912867 1 16 1 32768 0.029660
CUDA GATHER COPY 0.000472 8388608 8388608 8388608 1 16777216 33879.929185 1 16 1 16384 0.055315
CUDA GATHER COPY 0.000472 8388608 8388608 8388608 1 16777216 33889.114541 1 16 1 16384 0.055289
CUDA GATHER COPY 0.000470 8388608 8388608 8388608 1 16777216 34025.178856 1 16 1 16384 0.055407
CUDA GATHER COPY 0.000470 8388608 8388608 8388608 1 16777216 34048.347976 1 16 1 16384 0.055361
CUDA GATHER COPY 0.000471 8388608 8388608 8388608 1 16777216 34002.039093 1 16 1 16384 0.055400
CUDA GATHER COPY 0.000471 8388608 8388608 8388608 1 16777216 33992.794581 1 16 1 16384 0.055385
CUDA GATHER COPY 0.000469 8388608 8388608 8388608 1 16777216 34104.085413 1 16 1 16384 0.055504
CUDA GATHER COPY 0.000470 8388608 8388608 8388608 1 16777216 34046.031155 1 16 1 16384 0.055449
CUDA GATHER COPY 0.000470 8388608 8388608 8388608 1 16777216 34039.076111 1 16 1 16384 0.055555
CUDA GATHER COPY 0.000471 8388608 8388608 8388608 1 16777216 33937.420027 1 16 1 16384 0.055342
CUDA GATHER COPY 0.000294 8388608 8388608 8388608 1 16777216 54365.551537 1 16 1 8192 0.112498
CUDA GATHER COPY 0.000295 8388608 8388608 8388608 1 16777216 54271.140937 1 16 1 8192 0.112378
CUDA GATHER COPY 0.000293 8388608 8388608 8388608 1 16777216 54579.193577 1 16 1 8192 0.112550
CUDA GATHER COPY 0.000293 8388608 8388608 8388608 1 16777216 54698.610729 1 16 1 8192 0.112584
CUDA GATHER COPY 0.000294 8388608 8388608 8388608 1 16777216 54389.206911 1 16 1 8192 0.112777
CUDA GATHER COPY 0.000295 8388608 8388608 8388608 1 16777216 54306.505774 1 16 1 8192 0.112111
CUDA GATHER COPY 0.000293 8388608 8388608 8388608 1 16777216 54656.756721 1 16 1 8192 0.112300
CUDA GATHER COPY 0.000293 8388608 8388608 8388608 1 16777216 54591.114599 1 16 1 8192 0.112188
CUDA GATHER COPY 0.000295 8388608 8388608 8388608 1 16777216 54253.470303 1 16 1 8192 0.112451
CUDA GATHER COPY 0.000294 8388608 8388608 8388608 1 16777216 54377.379405 1 16 1 8192 0.112230
CUDA GATHER COPY 0.000281 8388608 8388608 8388608 1 16777216 56960.581651 1 16 1 4096 0.236514
CUDA GATHER COPY 0.000279 8388608 8388608 8388608 1 16777216 57319.729027 1 16 1 4096 0.236365
CUDA GATHER COPY 0.000279 8388608 8388608 8388608 1 16777216 57254.095799 1 16 1 4096 0.236646
CUDA GATHER COPY 0.000279 8388608 8388608 8388608 1 16777216 57398.691487 1 16 1 4096 0.236648
CUDA GATHER COPY 0.000281 8388608 8388608 8388608 1 16777216 56960.581651 1 16 1 4096 0.236885
CUDA GATHER COPY 0.000280 8388608 8388608 8388608 1 16777216 57162.454083 1 16 1 4096 0.236707
CUDA GATHER COPY 0.000279 8388608 8388608 8388608 1 16777216 57431.658293 1 16 1 4096 0.236979
CUDA GATHER COPY 0.000280 8388608 8388608 8388608 1 16777216 57227.883353 1 16 1 4096 0.236858
CUDA GATHER COPY 0.000278 8388608 8388608 8388608 1 16777216 57537.402088 1 16 1 4096 0.237193
CUDA GATHER COPY 0.000279 8388608 8388608 8388608 1 16777216 57359.186146 1 16 1 4096 0.236530
CUDA GATHER COPY 0.000284 8388608 8388608 8388608 1 16777216 56318.990252 1 16 1 2048 0.481993
CUDA GATHER COPY 0.000284 8388608 8388608 8388608 1 16777216 56338.026324 1 16 1 2048 0.482050
CUDA GATHER COPY 0.000283 8388608 8388608 8388608 1 16777216 56541.897246 1 16 1 2048 0.482264
CUDA GATHER COPY 0.000283 8388608 8388608 8388608 1 16777216 56471.651883 1 16 1 2048 0.482147
CUDA GATHER COPY 0.000283 8388608 8388608 8388608 1 16777216 56605.906860 1 16 1 2048 0.482350
CUDA GATHER COPY 0.000283 8388608 8388608 8388608 1 16777216 56471.651883 1 16 1 2048 0.482248
CUDA GATHER COPY 0.000283 8388608 8388608 8388608 1 16777216 56509.943721 1 16 1 2048 0.482429
