Pattern,0.153928,0.153928,0.153928,0.153928,0.153928,0.307856,0.615712,1.231424,2.462848,4.925696,9.851392,19.702784
0,14985.2,15032.03,15467.04,15668.57,15771.31,31033.87,53596.1,84575.82,123142.4,165513.98,200688.39,229571.97
