Pattern,1,2,4,8,16,32,56,64,112
0,18152.89,35739.91,68000.61,138856.26,277651.13,542652.13,863342.53,916274.7,1259914.34
1,13398.6,25474.08,50332.06,97782.84,197249.96,360164.66,606984.46,658722.14,961280.17
2,13506.66,25368.12,50877.5,98782.34,199802.79,369535.2,623967.17,655868.01,970928.91
3,16535.06,27676.41,58969.09,113589.1,221505.68,407209.54,701598.92,701282.39,824921.62
4,19006.03,35126.12,68883.09,134074.22,264350.6,513557.53,812855.13,806893.18,1000256.97
5,18276.96,32299.5,64879.06,127163.42,251289.42,481352.77,765225.74,784415.95,948897.44
6,18288.74,33209.88,65271.41,129812.87,252492.52,487086.08,792602.39,793677.73,964270.02
7,18890.75,32548.61,67746.79,126469.01,245189.54,481558.84,788361.52,760934.79,997230.66
