Pattern,1,2,4,8,16,32,64,72
0,8261.65,15541.87,28113.63,48222.9,84080.79,123370.36,158987.38,166594.17
1,8693.63,15572.2,29093.65,51520.42,88304.03,140869.61,174851.8,219743.88
2,10814.02,21613.65,40155.14,69210.26,123086.31,206690.17,316768.87,301688.82
3,11516.23,21439.23,41045.34,72390.36,129089.17,222081.28,364455.49,459169.13
