CUDA SCATTER COPY 0.000288 8388608 8388608 8388608 1 16777216 55598.800351 1 16
CUDA SCATTER COPY 0.000286 8388608 8388608 8388608 1 16777216 55847.199443 1 16
CUDA SCATTER COPY 0.000285 8388608 8388608 8388608 1 16777216 56123.021136 1 16
CUDA SCATTER COPY 0.000285 8388608 8388608 8388608 1 16777216 56097.833904 1 16
CUDA SCATTER COPY 0.000285 8388608 8388608 8388608 1 16777216 56047.527203 1 16
CUDA SCATTER COPY 0.000287 8388608 8388608 8388608 1 16777216 55791.119368 1 16
CUDA SCATTER COPY 0.000286 8388608 8388608 8388608 1 16777216 56009.859271 1 16
CUDA SCATTER COPY 0.000286 8388608 8388608 8388608 1 16777216 55903.398192 1 16
CUDA SCATTER COPY 0.000286 8388608 8388608 8388608 1 16777216 55928.411089 1 16
CUDA SCATTER COPY 0.000286 8388608 8388608 8388608 1 16777216 55940.928847 1 16
CUDA SCATTER COPY 0.000295 8388608 16777216 8388608 1 16777216 54312.406227 1 16
CUDA SCATTER COPY 0.000295 8388608 16777216 8388608 1 16777216 54247.588130 1 16
CUDA SCATTER COPY 0.000294 8388608 16777216 8388608 1 16777216 54513.737516 1 16
CUDA SCATTER COPY 0.000294 8388608 16777216 8388608 1 16777216 54359.645036 1 16
CUDA SCATTER COPY 0.000294 8388608 16777216 8388608 1 16777216 54448.438267 1 16
CUDA SCATTER COPY 0.000294 8388608 16777216 8388608 1 16777216 54478.102351 1 16
CUDA SCATTER COPY 0.000294 8388608 16777216 8388608 1 16777216 54513.737516 1 16
CUDA SCATTER COPY 0.000293 8388608 16777216 8388608 1 16777216 54597.071510 1 16
CUDA SCATTER COPY 0.000293 8388608 16777216 8388608 1 16777216 54609.000344 1 16
CUDA SCATTER COPY 0.000293 8388608 16777216 8388608 1 16777216 54519.683088 1 16
CUDA SCATTER COPY 0.000302 8388608 25165824 8388608 1 16777216 52971.713506 1 16
CUDA SCATTER COPY 0.000302 8388608 25165824 8388608 1 16777216 52971.713506 1 16
CUDA SCATTER COPY 0.000301 8388608 25165824 8388608 1 16777216 53180.172478 1 16
CUDA SCATTER COPY 0.000301 8388608 25165824 8388608 1 16777216 53219.800067 1 16
CUDA SCATTER COPY 0.000301 8388608 25165824 8388608 1 16777216 53101.104581 1 16
CUDA SCATTER COPY 0.000303 8388608 25165824 8388608 1 16777216 52870.891525 1 16
CUDA SCATTER COPY 0.000301 8388608 25165824 8388608 1 16777216 53242.468668 1 16
CUDA SCATTER COPY 0.000300 8388608 25165824 8388608 1 16777216 53265.151304 1 16
CUDA SCATTER COPY 0.000301 8388608 25165824 8388608 1 16777216 53236.798388 1 16
CUDA SCATTER COPY 0.000302 8388608 25165824 8388608 1 16777216 53011.025686 1 16
CUDA SCATTER COPY 0.000313 8388608 33554432 8388608 1 16777216 51156.126495 1 16
CUDA SCATTER COPY 0.000311 8388608 33554432 8388608 1 16777216 51456.212263 1 16
CUDA SCATTER COPY 0.000311 8388608 33554432 8388608 1 16777216 51461.504632 1 16
CUDA SCATTER COPY 0.000310 8388608 33554432 8388608 1 16777216 51530.454094 1 16
CUDA SCATTER COPY 0.000311 8388608 33554432 8388608 1 16777216 51376.903065 1 16
