Pattern,4.194304,8.388608,16.777216,33.554432,59.71968,119.43936,238.87872,477.75744,955.51488,1911.02976,3822.05952,7644.11904
0,450419.24,714288.83,1046483.09,1242388.59,1203249.48,1310561.78,1395319.57,1443759.82,1468179.71,1480885.71,1487840.29,1490932.69
