CUDA GATHER COPY 0.006491 33554432 33554432 33554432 1 67108864 9859.113223 1 1 1 0
CUDA GATHER COPY 0.006492 33554432 33554432 33554432 1 67108864 9858.675818 1 1 1 0
CUDA GATHER COPY 0.006491 33554432 33554432 33554432 1 67108864 9860.182276 1 1 1 0
CUDA GATHER COPY 0.006491 33554432 33554432 33554432 1 67108864 9860.133744 1 1 1 0
CUDA GATHER COPY 0.006491 33554432 33554432 33554432 1 67108864 9859.988149 1 1 1 0
CUDA GATHER COPY 0.006493 33554432 33554432 33554432 1 67108864 9857.121318 1 1 1 0
CUDA GATHER COPY 0.006491 33554432 33554432 33554432 1 67108864 9860.328601 1 1 1 0
CUDA GATHER COPY 0.006492 33554432 33554432 33554432 1 67108864 9858.821374 1 1 1 0
CUDA GATHER COPY 0.006492 33554432 33554432 33554432 1 67108864 9858.530267 1 1 1 0
CUDA GATHER COPY 0.006492 33554432 33554432 33554432 1 67108864 9858.627301 1 1 1 0
CUDA GATHER COPY 0.002951 33554432 33554432 33554432 1 67108864 21690.562135 1 1 2 0
CUDA GATHER COPY 0.002950 33554432 33554432 33554432 1 67108864 21691.973131 1 1 2 0
CUDA GATHER COPY 0.002950 33554432 33554432 33554432 1 67108864 21697.857474 1 1 2 0
CUDA GATHER COPY 0.002950 33554432 33554432 33554432 1 67108864 21696.208975 1 1 2 0
CUDA GATHER COPY 0.002950 33554432 33554432 33554432 1 67108864 21697.385697 1 1 2 0
CUDA GATHER COPY 0.002951 33554432 33554432 33554432 1 67108864 21688.916497 1 1 2 0
CUDA GATHER COPY 0.002948 33554432 33554432 33554432 1 67108864 21709.161698 1 1 2 0
CUDA GATHER COPY 0.002950 33554432 33554432 33554432 1 67108864 21695.739023 1 1 2 0
CUDA GATHER COPY 0.002949 33554432 33554432 33554432 1 67108864 21698.799335 1 1 2 0
CUDA GATHER COPY 0.002950 33554432 33554432 33554432 1 67108864 21694.090846 1 1 2 0
CUDA GATHER COPY 0.001480 33554432 33554432 33554432 1 67108864 43242.309234 1 1 4 0
CUDA GATHER COPY 0.001479 33554432 33554432 33554432 1 67108864 43280.676650 1 1 4 0
CUDA GATHER COPY 0.001478 33554432 33554432 33554432 1 67108864 43295.667691 1 1 4 0
CUDA GATHER COPY 0.001478 33554432 33554432 33554432 1 67108864 43297.539246 1 1 4 0
CUDA GATHER COPY 0.001478 33554432 33554432 33554432 1 67108864 43305.041056 1 1 4 0
CUDA GATHER COPY 0.001478 33554432 33554432 33554432 1 67108864 43291.918084 1 1 4 0
CUDA GATHER COPY 0.001478 33554432 33554432 33554432 1 67108864 43309.729260 1 1 4 0
CUDA GATHER COPY 0.001478 33554432 33554432 33554432 1 67108864 43294.728482 1 1 4 0
CUDA GATHER COPY 0.001478 33554432 33554432 33554432 1 67108864 43294.728482 1 1 4 0
CUDA GATHER COPY 0.001479 33554432 33554432 33554432 1 67108864 43284.420820 1 1 4 0
CUDA GATHER COPY 0.000901 33554432 33554432 33554432 1 67108864 71015.164060 1 1 8 0
CUDA GATHER COPY 0.000901 33554432 33554432 33554432 1 67108864 71053.007569 1 1 8 0
CUDA GATHER COPY 0.000899 33554432 33554432 33554432 1 67108864 71164.247605 1 1 8 0
CUDA GATHER COPY 0.000900 33554432 33554432 33554432 1 67108864 71143.995815 1 1 8 0
CUDA GATHER COPY 0.000899 33554432 33554432 33554432 1 67108864 71227.609418 1 1 8 0
CUDA GATHER COPY 0.000900 33554432 33554432 33554432 1 67108864 71090.891431 1 1 8 0
CUDA GATHER COPY 0.000899 33554432 33554432 33554432 1 67108864 71207.321554 1 1 8 0
CUDA GATHER COPY 0.000899 33554432 33554432 33554432 1 67108864 71194.644557 1 1 8 0
CUDA GATHER COPY 0.000899 33554432 33554432 33554432 1 67108864 71174.375465 1 1 8 0
CUDA GATHER COPY 0.000899 33554432 33554432 33554432 1 67108864 71169.313534 1 1 8 0
CUDA GATHER COPY 0.000455 33554432 33554432 33554432 1 67108864 140805.405710 1 1 16 0
CUDA GATHER COPY 0.000454 33554432 33554432 33554432 1 67108864 140835.149153 1 1 16 0
CUDA GATHER COPY 0.000453 33554432 33554432 33554432 1 67108864 141312.796200 1 1 16 0
CUDA GATHER COPY 0.000453 33554432 33554432 33554432 1 67108864 141322.783960 1 1 16 0
CUDA GATHER COPY 0.000453 33554432 33554432 33554432 1 67108864 141332.763830 1 1 16 0
CUDA GATHER COPY 0.000454 33554432 33554432 33554432 1 67108864 141063.615807 1 1 16 0
CUDA GATHER COPY 0.000453 33554432 33554432 33554432 1 67108864 141362.739816 1 1 16 0
CUDA GATHER COPY 0.000453 33554432 33554432 33554432 1 67108864 141412.709435 1 1 16 0
CUDA GATHER COPY 0.000453 33554432 33554432 33554432 1 67108864 141422.711324 1 1 16 0
CUDA GATHER COPY 0.000453 33554432 33554432 33554432 1 67108864 141232.963492 1 1 16 0
CUDA GATHER COPY 0.006101 67108864 33554432 33554432 1 67108864 10490.152751 1 1 1 0
CUDA GATHER COPY 0.006101 67108864 33554432 33554432 1 67108864 10490.096999 1 1 1 0
CUDA GATHER COPY 0.006100 67108864 33554432 33554432 1 67108864 10491.693544 1 1 1 0
CUDA GATHER COPY 0.006100 67108864 33554432 33554432 1 67108864 10491.968294 1 1 1 0
CUDA GATHER COPY 0.006099 67108864 33554432 33554432 1 67108864 10492.849231 1 1 1 0
CUDA GATHER COPY 0.006100 67108864 33554432 33554432 1 67108864 10490.977622 1 1 1 0
CUDA GATHER COPY 0.006100 67108864 33554432 33554432 1 67108864 10492.628573 1 1 1 0
CUDA GATHER COPY 0.006100 67108864 33554432 33554432 1 67108864 10492.078198 1 1 1 0
CUDA GATHER COPY 0.006099 67108864 33554432 33554432 1 67108864 10492.739311 1 1 1 0
CUDA GATHER COPY 0.006099 67108864 33554432 33554432 1 67108864 10493.234790 1 1 1 0
CUDA GATHER COPY 0.002768 67108864 33554432 33554432 1 67108864 23123.258426 1 1 2 0
CUDA GATHER COPY 0.002767 67108864 33554432 33554432 1 67108864 23132.619959 1 1 2 0
CUDA GATHER COPY 0.002767 67108864 33554432 33554432 1 67108864 23128.874835 1 1 2 0
CUDA GATHER COPY 0.002767 67108864 33554432 33554432 1 67108864 23132.350844 1 1 2 0
CUDA GATHER COPY 0.002766 67108864 33554432 33554432 1 67108864 23135.295506 1 1 2 0
CUDA GATHER COPY 0.002767 67108864 33554432 33554432 1 67108864 23128.605807 1 1 2 0
CUDA GATHER COPY 0.002765 67108864 33554432 33554432 1 67108864 23147.612593 1 1 2 0
CUDA GATHER COPY 0.002767 67108864 33554432 33554432 1 67108864 23132.350844 1 1 2 0
CUDA GATHER COPY 0.002767 67108864 33554432 33554432 1 67108864 23129.943038 1 1 2 0
CUDA GATHER COPY 0.002766 67108864 33554432 33554432 1 67108864 23139.577269 1 1 2 0
CUDA GATHER COPY 0.001388 67108864 33554432 33554432 1 67108864 46111.636402 1 1 4 0
CUDA GATHER COPY 0.001388 67108864 33554432 33554432 1 67108864 46105.256902 1 1 4 0
CUDA GATHER COPY 0.001387 67108864 33554432 33554432 1 67108864 46152.073001 1 1 4 0
CUDA GATHER COPY 0.001387 67108864 33554432 33554432 1 67108864 46129.715298 1 1 4 0
CUDA GATHER COPY 0.001387 67108864 33554432 33554432 1 67108864 46151.005779 1 1 4 0
CUDA GATHER COPY 0.001387 67108864 33554432 33554432 1 67108864 46148.875450 1 1 4 0
CUDA GATHER COPY 0.001387 67108864 33554432 33554432 1 67108864 46129.715298 1 1 4 0
CUDA GATHER COPY 0.001386 67108864 33554432 33554432 1 67108864 46170.183625 1 1 4 0
CUDA GATHER COPY 0.001386 67108864 33554432 33554432 1 67108864 46161.656407 1 1 4 0
CUDA GATHER COPY 0.001388 67108864 33554432 33554432 1 67108864 46121.206982 1 1 4 0
CUDA GATHER COPY 0.000698 67108864 33554432 33554432 1 67108864 91659.030760 1 1 8 0
CUDA GATHER COPY 0.000698 67108864 33554432 33554432 1 67108864 91722.083942 1 1 8 0
CUDA GATHER COPY 0.000697 67108864 33554432 33554432 1 67108864 91865.322487 1 1 8 0
CUDA GATHER COPY 0.000697 67108864 33554432 33554432 1 67108864 91831.577680 1 1 8 0
