CUDA GATHER COPY 0.000762 8388608 8388608 8388608 1 16777216 20987.239114 1 16 1 32768 0.041692
CUDA GATHER COPY 0.000762 8388608 8388608 8388608 1 16777216 20992.527288 1 16 1 32768 0.041817
CUDA GATHER COPY 0.000762 8388608 8388608 8388608 1 16777216 20987.239114 1 16 1 32768 0.041641
CUDA GATHER COPY 0.000762 8388608 8388608 8388608 1 16777216 21003.108347 1 16 1 32768 0.041683
CUDA GATHER COPY 0.000761 8388608 8388608 8388608 1 16777216 21033.148769 1 16 1 32768 0.041695
CUDA GATHER COPY 0.000761 8388608 8388608 8388608 1 16777216 21026.072803 1 16 1 32768 0.041589
CUDA GATHER COPY 0.000762 8388608 8388608 8388608 1 16777216 21003.108347 1 16 1 32768 0.041847
CUDA GATHER COPY 0.000761 8388608 8388608 8388608 1 16777216 21036.687714 1 16 1 32768 0.041589
CUDA GATHER COPY 0.000761 8388608 8388608 8388608 1 16777216 21024.304144 1 16 1 32768 0.041653
CUDA GATHER COPY 0.000761 8388608 8388608 8388608 1 16777216 21019.885443 1 16 1 32768 0.041678
CUDA GATHER COPY 0.000410 8388608 8388608 8388608 1 16777216 38995.475582 1 16 1 16384 0.083259
CUDA GATHER COPY 0.000412 8388608 8388608 8388608 1 16777216 38813.849277 1 16 1 16384 0.083444
CUDA GATHER COPY 0.000411 8388608 8388608 8388608 1 16777216 38904.450449 1 16 1 16384 0.083131
CUDA GATHER COPY 0.000416 8388608 8388608 8388608 1 16777216 38423.116324 1 16 1 16384 0.083093
CUDA GATHER COPY 0.000413 8388608 8388608 8388608 1 16777216 38771.710933 1 16 1 16384 0.083170
CUDA GATHER COPY 0.000414 8388608 8388608 8388608 1 16777216 38684.719745 1 16 1 16384 0.083066
CUDA GATHER COPY 0.000410 8388608 8388608 8388608 1 16777216 38983.314107 1 16 1 16384 0.083252
CUDA GATHER COPY 0.000410 8388608 8388608 8388608 1 16777216 38986.354472 1 16 1 16384 0.082978
CUDA GATHER COPY 0.000412 8388608 8388608 8388608 1 16777216 38862.118073 1 16 1 16384 0.082964
CUDA GATHER COPY 0.000408 8388608 8388608 8388608 1 16777216 39227.993923 1 16 1 16384 0.083028
CUDA GATHER COPY 0.000237 8388608 8388608 8388608 1 16777216 67558.440084 1 16 1 8192 0.168258
CUDA GATHER COPY 0.000238 8388608 8388608 8388608 1 16777216 67349.136253 1 16 1 8192 0.168695
CUDA GATHER COPY 0.000236 8388608 8388608 8388608 1 16777216 67925.554164 1 16 1 8192 0.168148
CUDA GATHER COPY 0.000235 8388608 8388608 8388608 1 16777216 68027.210078 1 16 1 8192 0.167831
CUDA GATHER COPY 0.000238 8388608 8388608 8388608 1 16777216 67367.284905 1 16 1 8192 0.168014
CUDA GATHER COPY 0.000236 8388608 8388608 8388608 1 16777216 67695.641357 1 16 1 8192 0.167855
CUDA GATHER COPY 0.000238 8388608 8388608 8388608 1 16777216 67159.166215 1 16 1 8192 0.168373
CUDA GATHER COPY 0.000238 8388608 8388608 8388608 1 16777216 67222.373179 1 16 1 8192 0.167621
CUDA GATHER COPY 0.000237 8388608 8388608 8388608 1 16777216 67594.968995 1 16 1 8192 0.167627
CUDA GATHER COPY 0.000235 8388608 8388608 8388608 1 16777216 68119.890906 1 16 1 8192 0.167245
CUDA GATHER COPY 0.000201 8388608 8388608 8388608 1 16777216 79655.885734 1 16 1 4096 0.350737
CUDA GATHER COPY 0.000203 8388608 8388608 8388608 1 16777216 78864.355214 1 16 1 4096 0.351219
CUDA GATHER COPY 0.000202 8388608 8388608 8388608 1 16777216 79201.648971 1 16 1 4096 0.350615
CUDA GATHER COPY 0.000202 8388608 8388608 8388608 1 16777216 79051.383828 1 16 1 4096 0.350107
CUDA GATHER COPY 0.000202 8388608 8388608 8388608 1 16777216 79138.966208 1 16 1 4096 0.350434
CUDA GATHER COPY 0.000203 8388608 8388608 8388608 1 16777216 78926.597742 1 16 1 4096 0.350155
CUDA GATHER COPY 0.000202 8388608 8388608 8388608 1 16777216 79201.648971 1 16 1 4096 0.350734
CUDA GATHER COPY 0.000202 8388608 8388608 8388608 1 16777216 79251.864380 1 16 1 4096 0.350082
CUDA GATHER COPY 0.000202 8388608 8388608 8388608 1 16777216 79201.648971 1 16 1 4096 0.349999
CUDA GATHER COPY 0.000203 8388608 8388608 8388608 1 16777216 78951.523432 1 16 1 4096 0.350027
CUDA GATHER COPY 0.000202 8388608 8388608 8388608 1 16777216 79251.864380 1 16 1 2048 0.473423
CUDA GATHER COPY 0.000202 8388608 8388608 8388608 1 16777216 79365.079262 1 16 1 2048 0.473902
CUDA GATHER COPY 0.000202 8388608 8388608 8388608 1 16777216 79226.748718 1 16 1 2048 0.473251
CUDA GATHER COPY 0.000202 8388608 8388608 8388608 1 16777216 79226.748718 1 16 1 2048 0.472763
CUDA GATHER COPY 0.000202 8388608 8388608 8388608 1 16777216 79151.497156 1 16 1 2048 0.472840
CUDA GATHER COPY 0.000204 8388608 8388608 8388608 1 16777216 78480.617132 1 16 1 2048 0.472930
CUDA GATHER COPY 0.000203 8388608 8388608 8388608 1 16777216 78715.366002 1 16 1 2048 0.473153
CUDA GATHER COPY 0.000204 8388608 8388608 8388608 1 16777216 78517.587196 1 16 1 2048 0.472154
CUDA GATHER COPY 0.000203 8388608 8388608 8388608 1 16777216 78715.366002 1 16 1 2048 0.472333
CUDA GATHER COPY 0.000205 8388608 8388608 8388608 1 16777216 78235.017962 1 16 1 2048 0.472830
CUDA GATHER COPY 0.000203 8388608 8388608 8388608 1 16777216 78976.464871 1 16 1 1024 0.473336
CUDA GATHER COPY 0.000203 8388608 8388608 8388608 1 16777216 78814.629516 1 16 1 1024 0.473964
CUDA GATHER COPY 0.000204 8388608 8388608 8388608 1 16777216 78455.987847 1 16 1 1024 0.473255
CUDA GATHER COPY 0.000204 8388608 8388608 8388608 1 16777216 78616.352209 1 16 1 1024 0.472966
CUDA GATHER COPY 0.000204 8388608 8388608 8388608 1 16777216 78579.289101 1 16 1 1024 0.473346
CUDA GATHER COPY 0.000204 8388608 8388608 8388608 1 16777216 78345.344237 1 16 1 1024 0.472959
CUDA GATHER COPY 0.000203 8388608 8388608 8388608 1 16777216 78752.557617 1 16 1 1024 0.473109
CUDA GATHER COPY 0.000204 8388608 8388608 8388608 1 16777216 78505.261885 1 16 1 1024 0.472844
CUDA GATHER COPY 0.000203 8388608 8388608 8388608 1 16777216 78752.557617 1 16 1 1024 0.472923
CUDA GATHER COPY 0.000205 8388608 8388608 8388608 1 16777216 78015.289297 1 16 1 1024 0.472682
CUDA GATHER COPY 0.000205 8388608 8388608 8388608 1 16777216 77918.027796 1 16 1 512 0.473407
CUDA GATHER COPY 0.000205 8388608 8388608 8388608 1 16777216 78003.121166 1 16 1 512 0.473573
CUDA GATHER COPY 0.000205 8388608 8388608 8388608 1 16777216 78173.861010 1 16 1 512 0.473703
CUDA GATHER COPY 0.000205 8388608 8388608 8388608 1 16777216 77918.027796 1 16 1 512 0.473116
CUDA GATHER COPY 0.000204 8388608 8388608 8388608 1 16777216 78320.799770 1 16 1 512 0.473411
CUDA GATHER COPY 0.000205 8388608 8388608 8388608 1 16777216 78210.542563 1 16 1 512 0.472894
CUDA GATHER COPY 0.000204 8388608 8388608 8388608 1 16777216 78308.536159 1 16 1 512 0.473411
CUDA GATHER COPY 0.000204 8388608 8388608 8388608 1 16777216 78308.536159 1 16 1 512 0.472765
CUDA GATHER COPY 0.000205 8388608 8388608 8388608 1 16777216 78235.017962 1 16 1 512 0.473145
CUDA GATHER COPY 0.000206 8388608 8388608 8388608 1 16777216 77784.691349 1 16 1 512 0.472892
CUDA GATHER COPY 0.000202 8388608 8388608 8388608 1 16777216 79176.565122 1 16 1 256 0.473716
CUDA GATHER COPY 0.000202 8388608 8388608 8388608 1 16777216 79365.079262 1 16 1 256 0.473704
CUDA GATHER COPY 0.000202 8388608 8388608 8388608 1 16777216 79289.564816 1 16 1 256 0.473527
CUDA GATHER COPY 0.000202 8388608 8388608 8388608 1 16777216 79151.497156 1 16 1 256 0.473168
CUDA GATHER COPY 0.000202 8388608 8388608 8388608 1 16777216 79239.301635 1 16 1 256 0.473462
CUDA GATHER COPY 0.000202 8388608 8388608 8388608 1 16777216 79302.143504 1 16 1 256 0.473362
CUDA GATHER COPY 0.000202 8388608 8388608 8388608 1 16777216 79063.881231 1 16 1 256 0.473597
CUDA GATHER COPY 0.000202 8388608 8388608 8388608 1 16777216 79402.887514 1 16 1 256 0.472948
CUDA GATHER COPY 0.000202 8388608 8388608 8388608 1 16777216 79251.864380 1 16 1 256 0.472736
CUDA GATHER COPY 0.000202 8388608 8388608 8388608 1 16777216 79189.102140 1 16 1 256 0.473088
CUDA GATHER COPY 0.000209 8388608 8388608 8388608 1 16777216 76522.804646 1 16 1 128 0.473414
CUDA GATHER COPY 0.000206 8388608 8388608 8388608 1 16777216 77483.340973 1 16 1 128 0.473814
CUDA GATHER COPY 0.000204 8388608 8388608 8388608 1 16777216 78296.270677 1 16 1 128 0.473741
CUDA GATHER COPY 0.000206 8388608 8388608 8388608 1 16777216 77495.353058 1 16 1 128 0.473193
