Pattern,4.194304,8.388608,16.777216,33.554432,53.314432,106.628864,213.257728,426.515456,853.030912,1706.061824,3412.123648,6824.247296
0,234475.85,329740.88,295373.52,287991.21,337330.63,364528.17,385353.51,397429.94,403658.67,407300.64,472660.34,473739.73
