Pattern,0.510768,0.510768,0.510768,0.510768,0.510768,1.021536,2.043072,4.086144,8.172288,16.344576,32.689152,65.378304
0,82275.78,82702.07,83132.81,83568.06,83568.06,161227.28,295583.33,502724.38,795588.79,1137567.89,1453109.53,1711115.56
1,81022.84,81022.84,82702.07,82702.07,84901.59,159615.0,290209.09,514887.1,785796.92,1130017.68,1436759.49,1681540.66
2,82702.07,82702.07,82702.07,83568.06,83568.06,162045.68,295583.33,502724.38,793117.99,1132523.28,1432729.28,1677399.07
3,42226.19,42450.8,42677.81,43139.19,43373.64,87700.55,163707.69,292871.56,489241.36,762340.32,1079847.8,1356621.57
4,42907.26,43139.19,43373.64,43610.66,43610.66,86278.38,177350.0,311443.9,516971.68,829168.86,1171486.23,1480486.92
5,39121.32,39705.22,40104.27,40104.27,40306.82,77860.97,145104.54,256409.63,396559.0,551585.31,668544.51,775653.75
6,39121.32,39314.04,39508.66,39705.22,40306.82,79410.45,147110.6,255383.99,396559.0,557606.99,677411.16,787007.71
7,39314.04,39705.22,39705.22,40104.27,40104.27,77483.01,147110.6,258485.84,395331.29,555182.6,674726.55,788830.91
