Pattern,0.029592,0.029592,0.029592,0.029592,0.029592,0.059184,0.118368,0.236736,0.473472,0.946944,1.893888,3.787776
0,6953.01,7059.16,7113.46,7113.46,7281.5,14011.36,27604.48,55208.95,109600.0,209872.35,384311.7,639827.04
