Pattern,0.510768,0.510768,0.510768,0.510768,0.510768,1.021536,2.043072,4.086144,8.172288,16.344576,32.689152,65.378304
0,79017.33,79410.45,79410.45,80208.54,82702.07,162045.68,290209.09,512819.27,813324.83,1171486.23,1453109.53,1721206.46
1,39903.75,40718.11,42450.8,42907.26,43850.27,87700.55,161227.28,286304.94,478247.2,764622.73,1015443.36,1281726.45
2,80208.54,80208.54,80613.64,80613.64,84007.89,168904.76,294221.21,500752.96,800576.77,1163480.65,1434741.56,1676023.01
3,77483.01,78628.08,79807.5,82275.78,82702.07,166265.62,285026.78,506714.29,785796.92,1158204.05,1434741.56,1667813.86
4,41351.04,41784.03,42003.95,43850.27,44337.5,88675.0,168904.76,290209.09,504711.45,788222.24,1064100.03,1365689.86
5,37823.46,38368.99,39903.75,39903.75,40511.42,81436.23,145104.54,251362.19,399037.51,557606.99,669420.72,783987.7
6,37645.05,38185.41,39121.32,40718.11,40926.92,81436.23,144447.97,252355.73,397794.39,557606.99,665062.48,789440.52
7,38368.99,38554.35,38930.49,40306.82,40511.42,80613.64,143152.47,251362.19,397794.39,563761.61,663335.08,781588.34
