Pattern,4.194304,8.388608,16.777216,33.554432,66.951744,133.903488,267.806976,535.613952,1071.227904,2142.455808,4284.911616,8569.823232
0,341333.32,279173.59,340225.83,378957.7,443930.0,474269.98,495909.43,505036.99,509394.43,511398.24,511851.73,512311.98
