Pattern,4.194304,8.388608,16.777216,33.554432,62.337832,124.675664,249.351328,498.702656,997.405312,1994.810624,3989.621248,7979.242496
0,448876.69,356173.91,449646.64,552172.72,637661.95,712660.42,754111.02,780901.82,792537.5,798547.73,801010.42,802059.01
