Pattern,1,2,4,8,16,32,56,64,112
0,19491.99,16486.51,18088.93,16545.07,17416.07,15540.67,14739.2,13478.67,9049.7
1,20341.22,19124.87,19146.03,18051.69,18316.23,16411.53,14481.1,13975.42,8852.62
2,21417.65,19845.67,18759.2,18968.09,18847.49,17449.4,13584.55,15197.23,9667.71
3,21522.33,20041.13,19112.0,19115.44,18327.84,17506.92,15478.19,14528.36,9070.14
