Pattern,4.194304,8.388608,16.777216,33.554432,53.314432,106.628864,213.257728,426.515456,853.030912,1706.061824,3412.123648,6824.247296
0,487256.49,667033.09,788403.01,739475.33,787370.49,829099.76,849605.29,863307.73,866901.31,872134.13,872812.34,874136.05
