CUDA SCATTER COPY 0.001980 8388608 8388608 8388608 1 16777216 8079.371568 1 1 1
CUDA SCATTER COPY 0.001979 8388608 8388608 8388608 1 16777216 8084.989363 1 1 1
CUDA SCATTER COPY 0.001979 8388608 8388608 8388608 1 16777216 8083.943861 1 1 1
CUDA SCATTER COPY 0.001978 8388608 8388608 8388608 1 16777216 8088.128467 1 1 1
CUDA SCATTER COPY 0.001979 8388608 8388608 8388608 1 16777216 8084.597328 1 1 1
CUDA SCATTER COPY 0.001979 8388608 8388608 8388608 1 16777216 8083.943861 1 1 1
CUDA SCATTER COPY 0.001979 8388608 8388608 8388608 1 16777216 8086.689429 1 1 1
CUDA SCATTER COPY 0.001979 8388608 8388608 8388608 1 16777216 8086.296742 1 1 1
CUDA SCATTER COPY 0.001979 8388608 8388608 8388608 1 16777216 8084.335831 1 1 1
CUDA SCATTER COPY 0.001979 8388608 8388608 8388608 1 16777216 8084.989363 1 1 1
CUDA SCATTER COPY 0.000983 8388608 8388608 8388608 1 16777216 16273.392777 1 1 2
CUDA SCATTER COPY 0.000983 8388608 8388608 8388608 1 16777216 16280.281767 1 1 2
CUDA SCATTER COPY 0.000982 8388608 8388608 8388608 1 16777216 16300.450243 1 1 2
CUDA SCATTER COPY 0.000981 8388608 8388608 8388608 1 16777216 16303.639100 1 1 2
CUDA SCATTER COPY 0.000981 8388608 8388608 8388608 1 16777216 16306.297269 1 1 2
CUDA SCATTER COPY 0.000983 8388608 8388608 8388608 1 16777216 16278.161153 1 1 2
CUDA SCATTER COPY 0.000982 8388608 8388608 8388608 1 16777216 16297.261645 1 1 2
CUDA SCATTER COPY 0.000981 8388608 8388608 8388608 1 16777216 16308.957295 1 1 2
CUDA SCATTER COPY 0.000981 8388608 8388608 8388608 1 16777216 16308.957295 1 1 2
CUDA SCATTER COPY 0.000983 8388608 8388608 8388608 1 16777216 16278.691255 1 1 2
CUDA SCATTER COPY 0.000496 8388608 8388608 8388608 1 16777216 32262.226974 1 1 4
CUDA SCATTER COPY 0.000495 8388608 8388608 8388608 1 16777216 32306.002864 1 1 4
CUDA SCATTER COPY 0.000494 8388608 8388608 8388608 1 16777216 32364.555197 1 1 4
CUDA SCATTER COPY 0.000494 8388608 8388608 8388608 1 16777216 32360.364874 1 1 4
CUDA SCATTER COPY 0.000495 8388608 8388608 8388608 1 16777216 32326.889101 1 1 4
CUDA SCATTER COPY 0.000495 8388608 8388608 8388608 1 16777216 32343.618326 1 1 4
CUDA SCATTER COPY 0.000494 8388608 8388608 8388608 1 16777216 32358.270120 1 1 4
CUDA SCATTER COPY 0.000494 8388608 8388608 8388608 1 16777216 32370.840764 1 1 4
CUDA SCATTER COPY 0.000494 8388608 8388608 8388608 1 16777216 32391.810950 1 1 4
CUDA SCATTER COPY 0.000495 8388608 8388608 8388608 1 16777216 32291.398354 1 1 4
CUDA SCATTER COPY 0.000251 8388608 8388608 8388608 1 16777216 63621.325829 1 1 8
CUDA SCATTER COPY 0.000251 8388608 8388608 8388608 1 16777216 63759.247997 1 1 8
