Pattern,0.153928,0.153928,0.153928,0.153928,0.153928,0.307856,0.615712,1.231424,2.462848,4.925696,9.851392,19.702784
0,23015.55,23126.2,23579.66,23695.81,24051.25,46929.27,85897.32,142525.93,217412.44,290430.18,351433.8,395447.66
