Pattern,1,2,4,8,16,32,48,64
0,20873.23,18406.06,16753.37,16428.7,15706.35,14479.28,13716.48,13018.54
1,18607.21,15212.75,14496.04,13639.58,12909.19,12121.82,12176.48,10762.03
2,18819.75,16907.25,16661.82,14911.69,14323.78,14011.08,13443.42,12750.47
3,14839.28,13898.45,13434.19,11739.11,10943.38,10419.0,10144.57,9711.07
4,19318.0,17741.18,17305.38,15589.31,14031.32,13617.59,13195.72,12500.07
5,17722.69,16261.32,16054.32,14703.66,13810.35,12624.68,11835.35,10794.95
6,17600.55,16561.87,15658.14,13518.69,12627.39,12054.87,10995.59,10723.62
7,17759.67,16292.44,14893.4,13711.91,12849.95,12212.04,11742.51,10974.28
