Pattern,1,2,4,8,16,32,48,64,96
0,20496.31,19694.18,19336.29,15845.77,15033.95,13399.98,13416.87,9821.04,9093.25
1,18274.35,17402.68,16633.33,11645.42,11421.96,10420.99,10628.04,7853.69,7060.57
2,18183.27,17399.69,16753.22,12825.31,12571.59,11677.47,11632.51,7879.46,7377.15
3,14436.63,13752.51,13143.8,10353.06,9691.77,9185.08,8939.23,6252.25,5728.76
4,18425.97,17630.95,16935.29,15049.19,14159.1,13113.52,12621.53,8968.28,8311.07
5,16659.1,15891.98,16016.57,14774.92,12663.94,11168.67,10397.15,7606.15,6970.61
6,16122.73,16127.82,15749.9,14782.39,12418.77,11154.79,10589.23,7639.66,6995.66
7,16980.32,16117.13,16072.0,14528.03,12846.82,11204.81,10948.87,7673.79,7246.3
