Pattern,1,2,4,8,16,32,48,64,96
0,20496.31,39388.35,77345.15,126766.13,240543.18,428799.32,644009.82,628546.58,872951.91
1,18274.35,34805.35,66533.33,93163.35,182751.41,333471.68,510146.08,502635.91,677814.46
2,18183.27,34799.39,67012.89,102602.52,201145.49,373679.1,558360.59,504285.4,708206.1
3,14436.63,27505.02,52575.21,82824.48,155068.25,293922.69,429083.09,400143.71,549960.67
4,18425.97,35261.89,67741.16,120393.53,226545.54,419632.69,605833.57,573970.23,797862.49
5,16659.1,31783.96,64066.28,118199.33,202623.08,357397.4,499063.1,486793.37,669178.92
6,16122.73,32255.64,62999.59,118259.09,198700.38,356953.32,508283.1,488938.25,671583.63
7,16980.32,32234.27,64288.02,116224.27,205549.06,358553.77,525545.92,491122.46,695645.06
