Pattern,0.029592,0.029592,0.029592,0.029592,0.029592,0.059184,0.118368,0.236736,0.473472,0.946944,1.893888,3.787776
0,5109.12,5137.5,5376.45,5376.45,5376.45,10218.23,19994.59,39561.5,78285.71,154931.94,288702.43,495263.6
