Pattern,0.510768,0.510768,0.510768,0.510768,0.510768,1.021536,2.043072,4.086144,8.172288,16.344576,32.689152,65.378304
0,57622.74,57831.52,58898.52,59336.43,60005.64,114830.94,194060.79,319230.01,536521.02,740243.46,937188.96,1070231.54
1,28401.25,28707.73,28811.37,29020.91,29890.45,57831.52,101342.85,181897.44,312205.38,442606.56,610966.49,724493.6
2,56601.07,57831.52,57831.52,58898.52,59336.43,117797.05,186684.2,321642.32,523327.88,711376.05,889065.26,1013931.53
3,56601.07,58253.65,58253.65,59116.67,59780.9,113202.13,191729.73,324916.03,530943.87,715361.32,891392.67,1015443.36
4,28811.37,29126.83,29126.83,29449.26,29449.26,56401.06,100072.1,183465.52,312205.38,471188.2,640060.13,777424.66
5,26514.12,26871.21,27145.41,27238.06,27425.26,55421.87,92530.43,154966.02,256409.63,352740.34,449224.26,514109.71
6,26602.5,26961.99,27053.39,27425.26,27615.05,54290.82,91997.12,160417.08,258485.84,350802.19,443760.2,517495.47
7,27053.39,27238.06,27331.33,27519.83,28401.25,56601.07,91732.76,159615.0,251857.98,354699.99,450015.85,516710.19
