Pattern,0.153928,0.153928,0.153928,0.153928,0.153928,0.307856,0.615712,1.231424,2.462848,4.925696,9.851392,19.702784
0,30064.06,30444.62,30638.53,31235.39,31439.54,61277.07,111866.28,177336.41,259138.05,338303.3,408297.09,454735.62
