OPENMP GATHER COPY 0.005214 8388608 8388608 8388608 1 16777216 3068.434724 1 1
OPENMP GATHER COPY 0.005303 8388608 8388608 8388608 1 16777216 3017.429806 1 1
OPENMP GATHER COPY 0.004910 8388608 8388608 8388608 1 16777216 3258.746731 1 1
OPENMP GATHER COPY 0.004908 8388608 8388608 8388608 1 16777216 3259.717370 1 1
OPENMP GATHER COPY 0.004755 8388608 8388608 8388608 1 16777216 3365.206749 1 1
OPENMP GATHER COPY 0.004663 8388608 8388608 8388608 1 16777216 3431.003275 1 1
OPENMP GATHER COPY 0.004644 8388608 8388608 8388608 1 16777216 3445.429670 1 1
OPENMP GATHER COPY 0.004422 8388608 8388608 8388608 1 16777216 3618.478484 1 1
OPENMP GATHER COPY 0.004424 8388608 8388608 8388608 1 16777216 3616.819658 1 1
OPENMP GATHER COPY 0.004359 8388608 8388608 8388608 1 16777216 3670.874866 1 1
OPENMP GATHER COPY 0.004958 16777216 8388608 8388608 1 16777216 3226.868846 1 1
OPENMP GATHER COPY 0.004961 16777216 8388608 8388608 1 16777216 3225.045055 1 1
OPENMP GATHER COPY 0.004783 16777216 8388608 8388608 1 16777216 3345.150775 1 1
OPENMP GATHER COPY 0.004582 16777216 8388608 8388608 1 16777216 3492.123842 1 1
OPENMP GATHER COPY 0.004568 16777216 8388608 8388608 1 16777216 3502.820975 1 1
OPENMP GATHER COPY 0.004519 16777216 8388608 8388608 1 16777216 3540.918187 1 1
OPENMP GATHER COPY 0.004361 16777216 8388608 8388608 1 16777216 3669.149152 1 1
OPENMP GATHER COPY 0.004356 16777216 8388608 8388608 1 16777216 3673.167101 1 1
OPENMP GATHER COPY 0.004248 16777216 8388608 8388608 1 16777216 3766.698244 1 1
OPENMP GATHER COPY 0.004176 16777216 8388608 8388608 1 16777216 3831.582779 1 1
OPENMP GATHER COPY 0.005280 33554432 8388608 8388608 1 16777216 3030.216371 1 1
OPENMP GATHER COPY 0.005253 33554432 8388608 8388608 1 16777216 3046.159792 1 1
OPENMP GATHER COPY 0.005274 33554432 8388608 8388608 1 16777216 3033.718837 1 1
OPENMP GATHER COPY 0.005237 33554432 8388608 8388608 1 16777216 3055.461399 1 1
OPENMP GATHER COPY 0.005233 33554432 8388608 8388608 1 16777216 3057.755069 1 1
OPENMP GATHER COPY 0.005220 33554432 8388608 8388608 1 16777216 3065.105915 1 1
OPENMP GATHER COPY 0.005214 33554432 8388608 8388608 1 16777216 3068.512402 1 1
OPENMP GATHER COPY 0.005246 33554432 8388608 8388608 1 16777216 3049.758526 1 1
OPENMP GATHER COPY 0.005234 33554432 8388608 8388608 1 16777216 3056.915565 1 1
OPENMP GATHER COPY 0.005209 33554432 8388608 8388608 1 16777216 3071.898160 1 1
OPENMP GATHER COPY 0.007926 67108864 8388608 8388608 1 16777216 2018.775623 1 1
OPENMP GATHER COPY 0.007892 67108864 8388608 8388608 1 16777216 2027.451182 1 1
OPENMP GATHER COPY 0.007896 67108864 8388608 8388608 1 16777216 2026.301135 1 1
OPENMP GATHER COPY 0.007901 67108864 8388608 8388608 1 16777216 2025.054480 1 1
OPENMP GATHER COPY 0.007888 67108864 8388608 8388608 1 16777216 2028.371851 1 1
OPENMP GATHER COPY 0.007892 67108864 8388608 8388608 1 16777216 2027.273416 1 1
OPENMP GATHER COPY 0.007891 67108864 8388608 8388608 1 16777216 2027.501795 1 1
OPENMP GATHER COPY 0.007895 67108864 8388608 8388608 1 16777216 2026.515691 1 1
OPENMP GATHER COPY 0.007900 67108864 8388608 8388608 1 16777216 2025.256980 1 1
OPENMP GATHER COPY 0.007900 67108864 8388608 8388608 1 16777216 2025.349015 1 1
OPENMP GATHER COPY 0.014400 134217728 8388608 8388608 1 16777216 1111.086189 1 1
OPENMP GATHER COPY 0.014398 134217728 8388608 8388608 1 16777216 1111.248628 1 1
OPENMP GATHER COPY 0.014399 134217728 8388608 8388608 1 16777216 1111.183724 1 1
OPENMP GATHER COPY 0.014403 134217728 8388608 8388608 1 16777216 1110.846282 1 1
OPENMP GATHER COPY 0.014373 134217728 8388608 8388608 1 16777216 1113.181861 1 1
OPENMP GATHER COPY 0.014385 134217728 8388608 8388608 1 16777216 1112.293464 1 1
