Pattern,4.194304,8.388608,16.777216,33.554432,53.314432,106.628864,213.257728,426.515456,853.030912,1706.061824,3412.123648,6824.247296
0,162418.84,171897.71,200953.62,227308.91,234857.06,243810.05,248556.76,250556.57,251851.45,252317.48,252367.65,252356.6
