Pattern,0.510768,0.510768,0.510768,0.510768,0.510768,1.021536,2.043072,4.086144,8.172288,16.344576,32.689152,65.378304
0,57415.47,57415.47,58898.52,59780.9,60921.76,111618.88,187231.67,323270.88,508733.09,726554.77,931208.78,1091384.59
1,56401.06,57622.74,59116.67,59336.43,59557.84,109325.34,185060.87,315288.89,501736.76,709399.99,892951.06,1026153.68
2,57831.52,58253.65,59116.67,59336.43,60232.07,110843.75,188893.48,326578.0,514887.1,707434.88,882155.46,1030293.51
3,28707.73,29778.92,29778.92,30116.04,30230.11,57622.74,99759.38,187231.67,313739.55,468594.48,640060.13,785796.92
4,29233.52,29340.99,30116.04,30695.19,30933.14,56601.07,108952.22,188336.29,331667.54,525481.48,711376.05,921132.6
5,25995.93,27331.33,27331.33,27519.83,27615.05,53562.08,90690.34,159216.96,245090.21,350320.98,446475.53,523059.92
6,25995.93,26961.99,27331.33,27519.83,27710.94,51991.86,90433.43,162045.68,250376.48,350802.19,450015.85,519337.04
7,26961.99,27053.39,27519.83,27807.49,28002.63,52852.65,91208.57,161227.28,248428.01,352740.34,450412.69,521990.8
