Pattern,4.194304,8.388608,16.777216,33.554432,62.337832,124.675664,249.351328,498.702656,997.405312,1994.810624,3989.621248,7979.242496
0,492751.9,821767.99,1180828.82,1420834.74,1332460.54,1456491.34,1546690.89,1599882.78,1628129.71,1643063.61,1642998.59,1647394.79
