Pattern,1,2,4,8,16,32,48,64,96
0,21088.69,20073.42,16404.97,15355.71,14754.4,11253.94,12647.42,10543.14,9657.6
1,14055.26,11793.31,10946.6,10096.72,8948.29,7155.32,7097.89,7232.8,6455.25
2,18654.78,17492.05,16379.96,13571.63,12016.5,10887.7,11345.9,9373.18,8523.78
3,18559.88,17489.09,16452.51,14598.07,13600.55,11991.9,12109.3,9948.21,8865.06
4,14668.81,13789.63,13068.13,11619.64,10862.53,9848.63,9665.73,7759.36,6904.78
5,17871.52,16097.32,14991.75,13729.43,13019.47,10078.58,11707.87,8571.68,7645.28
6,17492.05,16376.02,15249.09,14282.23,13339.52,10557.03,11667.99,8614.84,7616.74
7,17747.32,16143.17,15534.34,14536.29,13598.81,10554.78,11653.38,8610.99,7718.61
