Pattern,4.194304,8.388608,16.777216,33.554432,64.251072,128.502144,257.004288,514.008576,1028.017152,2056.034304,4112.068608,8224.137216
0,324435.65,502191.55,544431.98,553046.41,617608.72,725246.88,791191.43,833347.22,863705.75,865754.1,871106.5,1057687.37
