Pattern,1,2,4,8,16,22,32,44
0,8368.31,8173.79,7879.79,7660.68,7238.22,6842.54,5223.47,3828.77
1,5667.27,5266.42,5224.24,5177.55,4640.07,4468.54,3482.87,2549.67
2,6414.83,6308.78,6139.26,6020.11,5502.29,4980.21,3861.41,2601.25
3,6376.63,6347.35,6201.07,6019.06,5501.8,5052.26,3909.49,2578.53
4,5600.4,5328.66,5234.59,5094.8,4740.56,4584.61,3529.28,2576.39
5,9898.99,8670.61,8610.03,8333.54,7995.38,7572.56,6760.88,5262.33
6,9851.26,8647.7,8748.73,8417.02,7957.36,7556.01,6889.78,5173.7
7,10075.51,8867.99,8768.56,8600.99,7805.67,7843.29,6801.28,5148.51
