Pattern,1,2,4,8,16,22,32,44
0,8368.31,16347.59,31519.17,61285.45,115811.59,150535.95,167151.02,168465.66
1,5667.27,10532.83,20896.95,41420.43,74241.06,98307.89,111451.82,112185.62
2,6414.83,12617.55,24557.04,48160.85,88036.72,109564.54,123565.09,114455.12
3,6376.63,12694.7,24804.27,48152.46,88028.86,111149.79,125103.76,113455.25
4,5600.4,10657.32,20938.37,40758.44,75848.93,100861.48,112937.08,113360.97
5,9898.99,17341.22,34440.1,66668.34,127926.08,166596.32,216348.11,231542.52
6,9851.26,17295.41,34994.92,67336.18,127317.77,166232.25,220473.04,227642.92
7,10075.51,17735.98,35074.24,68807.91,124890.76,172552.32,217641.07,226534.47
