Pattern,4.194304,8.388608,16.777216,33.554432,62.24476,124.48952,248.97904,497.95808,995.91616,1991.83232,3983.66464,7967.32928
0,335222.5,534987.75,588426.5,611058.27,644089.0,803116.73,902621.18,974889.79,1009876.68,1028363.09,1194522.2,1043198.1
