Pattern,0.255384,0.255384,0.255384,0.255384,0.255384,0.510768,1.021536,2.043072,4.086144,8.172288,16.344576,32.689152
0,41566.4,43139.19,45088.98,45088.98,45604.29,87700.55,166265.62,298345.79,493019.32,778609.77,1066321.48,1349453.1
1,43373.64,43610.66,44337.5,45345.17,45866.38,88185.08,159615.0,287594.59,487374.07,742395.35,1046655.76,1280120.26
2,42677.81,44337.5,44585.2,45345.17,45604.29,87700.55,167136.13,299746.47,514887.1,829168.86,1171486.23,1480486.92
3,43373.64,44585.2,45088.98,45345.17,46131.5,88185.08,169803.19,305483.25,519073.15,826485.45,1166137.02,1471953.92
