Pattern,0.029592,0.029592,0.029592,0.029592,0.029592,0.059184,0.118368,0.236736,0.473472,0.946944,1.893888,3.787776
0,6004.87,6044.12,6044.12,6165.0,6206.38,11705.7,24176.47,45109.76,79978.38,127551.72,186113.2,241567.34
