Pattern,4.194304,8.388608,16.777216,33.554432,59.71968,119.43936,238.87872,477.75744,955.51488,1911.02976,3822.05952,7644.11904
0,314321.34,272498.96,372099.36,459096.34,509484.04,558002.7,606759.31,641788.25,650073.79,655129.96,656917.16,658030.06
