Pattern,0.029592,0.029592,0.029592,0.029592,0.029592,0.059184,0.118368,0.236736,0.473472,0.946944,1.893888,3.787776
0,4816.41,4816.41,4841.62,4841.62,4841.62,9632.81,19265.62,38531.25,66053.57,92764.89,123557.41,154325.94
