Pattern,0.153928,0.153928,0.153928,0.153928,0.153928,0.307856,0.615712,1.231424,2.462848,4.925696,9.851392,19.702784
0,22797.39,23015.55,23579.66,23695.81,23813.12,45811.91,84390.35,144127.34,215585.43,289338.36,353857.48,397489.98
