CUDA SCATTER COPY 0.000664 8388608 8388608 8388608 1 16777216 24101.031395 1 16 1 32768 0.026303
CUDA SCATTER COPY 0.000664 8388608 8388608 8388608 1 16777216 24099.869452 1 16 1 32768 0.026282
CUDA SCATTER COPY 0.000663 8388608 8388608 8388608 1 16777216 24146.423860 1 16 1 32768 0.026338
CUDA SCATTER COPY 0.000662 8388608 8388608 8388608 1 16777216 24158.091122 1 16 1 32768 0.026330
CUDA SCATTER COPY 0.000663 8388608 8388608 8388608 1 16777216 24127.780530 1 16 1 32768 0.026384
CUDA SCATTER COPY 0.000664 8388608 8388608 8388608 1 16777216 24098.707622 1 16 1 32768 0.026370
CUDA SCATTER COPY 0.000663 8388608 8388608 8388608 1 16777216 24142.925227 1 16 1 32768 0.026437
CUDA SCATTER COPY 0.000663 8388608 8388608 8388608 1 16777216 24144.091325 1 16 1 32768 0.026405
CUDA SCATTER COPY 0.000662 8388608 8388608 8388608 1 16777216 24165.096023 1 16 1 32768 0.026500
CUDA SCATTER COPY 0.000663 8388608 8388608 8388608 1 16777216 24132.439748 1 16 1 32768 0.026323
CUDA SCATTER COPY 0.000362 8388608 8388608 8388608 1 16777216 44193.035166 1 16 1 16384 0.053235
CUDA SCATTER COPY 0.000362 8388608 8388608 8388608 1 16777216 44255.620929 1 16 1 16384 0.053167
CUDA SCATTER COPY 0.000360 8388608 8388608 8388608 1 16777216 44420.753269 1 16 1 16384 0.053326
CUDA SCATTER COPY 0.000361 8388608 8388608 8388608 1 16777216 44381.325767 1 16 1 16384 0.053290
CUDA SCATTER COPY 0.000361 8388608 8388608 8388608 1 16777216 44334.102857 1 16 1 16384 0.053400
CUDA SCATTER COPY 0.000361 8388608 8388608 8388608 1 16777216 44330.171235 1 16 1 16384 0.053361
CUDA SCATTER COPY 0.000359 8388608 8388608 8388608 1 16777216 44519.634728 1 16 1 16384 0.053527
CUDA SCATTER COPY 0.000360 8388608 8388608 8388608 1 16777216 44428.649384 1 16 1 16384 0.053444
CUDA SCATTER COPY 0.000361 8388608 8388608 8388608 1 16777216 44306.603453 1 16 1 16384 0.053632
