Pattern,4.194304,8.388608,16.777216,33.554432,64.251072,128.502144,257.004288,514.008576,1028.017152,2056.034304,4112.068608,8224.137216
0,700919.79,1052787.13,1472719.08,1814145.4,1675998.27,1801566.64,1878686.23,1928766.55,1951022.57,1964023.61,1969894.76,1973161.42
