Pattern,0.029592,0.029592,0.029592,0.029592,0.029592,0.059184,0.118368,0.236736,0.473472,0.946944,1.893888,3.787776
0,3612.3,3612.3,3612.3,3612.3,3612.3,7224.61,14449.22,23118.75,35567.31,48671.05,61650.0,73980.0
