Pattern,4.194304,8.388608,16.777216,33.554432,62.337832,124.675664,249.351328,498.702656,997.405312,1994.810624,3989.621248,7979.242496
0,376643.68,327270.92,430449.93,530924.58,616278.77,677114.09,710969.82,750768.79,763065.0,772722.36,775346.19,776759.12
