CUDA SG COPY 0.002062 8388608 8388608 8388608 1 16777216 7759.878402 1 16 1 32768 0.031104
CUDA SG COPY 0.002062 8388608 8388608 8388608 1 16777216 7760.962473 1 16 1 32768 0.031104
CUDA SG COPY 0.002060 8388608 8388608 8388608 1 16777216 7766.507812 1 16 1 32768 0.031101
CUDA SG COPY 0.002060 8388608 8388608 8388608 1 16777216 7766.990507 1 16 1 32768 0.031098
CUDA SG COPY 0.002059 8388608 8388608 8388608 1 16777216 7769.766494 1 16 1 32768 0.031110
CUDA SG COPY 0.002059 8388608 8388608 8388608 1 16777216 7769.524517 1 16 1 32768 0.031099
CUDA SG COPY 0.002059 8388608 8388608 8388608 1 16777216 7769.283454 1 16 1 32768 0.031105
CUDA SG COPY 0.002060 8388608 8388608 8388608 1 16777216 7766.748702 1 16 1 32768 0.031100
CUDA SG COPY 0.002059 8388608 8388608 8388608 1 16777216 7770.128139 1 16 1 32768 0.031105
CUDA SG COPY 0.002060 8388608 8388608 8388608 1 16777216 7767.110965 1 16 1 32768 0.031096
CUDA SG COPY 0.001135 8388608 8388608 8388608 1 16777216 14096.418953 1 16 1 16384 0.061344
CUDA SG COPY 0.001134 8388608 8388608 8388608 1 16777216 14109.944420 1 16 1 16384 0.061365
CUDA SG COPY 0.001134 8388608 8388608 8388608 1 16777216 14107.556647 1 16 1 16384 0.061349
CUDA SG COPY 0.001133 8388608 8388608 8388608 1 16777216 14126.288972 1 16 1 16384 0.061364
CUDA SG COPY 0.001133 8388608 8388608 8388608 1 16777216 14125.890527 1 16 1 16384 0.061381
CUDA SG COPY 0.001134 8388608 8388608 8388608 1 16777216 14111.935343 1 16 1 16384 0.061274
CUDA SG COPY 0.001133 8388608 8388608 8388608 1 16777216 14126.288972 1 16 1 16384 0.061254
CUDA SG COPY 0.001133 8388608 8388608 8388608 1 16777216 14122.697828 1 16 1 16384 0.061282
CUDA SG COPY 0.001132 8388608 8388608 8388608 1 16777216 14130.680794 1 16 1 16384 0.061278
CUDA SG COPY 0.001135 8388608 8388608 8388608 1 16777216 14093.241041 1 16 1 16384 0.061312
CUDA SG COPY 0.000785 8388608 8388608 8388608 1 16777216 20394.012550 1 16 1 8192 0.122025
CUDA SG COPY 0.000785 8388608 8388608 8388608 1 16777216 20384.034605 1 16 1 8192 0.122062
CUDA SG COPY 0.000782 8388608 8388608 8388608 1 16777216 20460.777434 1 16 1 8192 0.122001
CUDA SG COPY 0.000782 8388608 8388608 8388608 1 16777216 20451.570769 1 16 1 8192 0.122018
CUDA SG COPY 0.000783 8388608 8388608 8388608 1 16777216 20443.208401 1 16 1 8192 0.121972
CUDA SG COPY 0.000784 8388608 8388608 8388608 1 16777216 20399.836884 1 16 1 8192 0.121970
CUDA SG COPY 0.000782 8388608 8388608 8388608 1 16777216 20454.081281 1 16 1 8192 0.121945
CUDA SG COPY 0.000783 8388608 8388608 8388608 1 16777216 20433.183827 1 16 1 8192 0.121909
CUDA SG COPY 0.000783 8388608 8388608 8388608 1 16777216 20426.505719 1 16 1 8192 0.121950
CUDA SG COPY 0.000783 8388608 8388608 8388608 1 16777216 20437.359279 1 16 1 8192 0.122006
CUDA SG COPY 0.000580 8388608 8388608 8388608 1 16777216 27581.641355 1 16 1 4096 0.242955
CUDA SG COPY 0.000581 8388608 8388608 8388608 1 16777216 27528.493047 1 16 1 4096 0.243334
CUDA SG COPY 0.000579 8388608 8388608 8388608 1 16777216 27641.107648 1 16 1 4096 0.242970
CUDA SG COPY 0.000580 8388608 8388608 8388608 1 16777216 27563.396783 1 16 1 4096 0.242995
CUDA SG COPY 0.000582 8388608 8388608 8388608 1 16777216 27510.315877 1 16 1 4096 0.242806
CUDA SG COPY 0.000579 8388608 8388608 8388608 1 16777216 27612.106495 1 16 1 4096 0.242951
CUDA SG COPY 0.000581 8388608 8388608 8388608 1 16777216 27555.799642 1 16 1 4096 0.242939
CUDA SG COPY 0.000581 8388608 8388608 8388608 1 16777216 27555.799642 1 16 1 4096 0.242549
CUDA SG COPY 0.000580 8388608 8388608 8388608 1 16777216 27596.865517 1 16 1 4096 0.242788
CUDA SG COPY 0.000582 8388608 8388608 8388608 1 16777216 27513.344208 1 16 1 4096 0.242706
CUDA SG COPY 0.000423 8388608 8388608 8388608 1 16777216 37781.472761 1 16 1 2048 0.423702
CUDA SG COPY 0.000423 8388608 8388608 8388608 1 16777216 37864.444714 1 16 1 2048 0.423315
CUDA SG COPY 0.000423 8388608 8388608 8388608 1 16777216 37864.444714 1 16 1 2048 0.423557
CUDA SG COPY 0.000422 8388608 8388608 8388608 1 16777216 37942.023934 1 16 1 2048 0.423474
CUDA SG COPY 0.000421 8388608 8388608 8388608 1 16777216 38005.473963 1 16 1 2048 0.423571
CUDA SG COPY 0.000422 8388608 8388608 8388608 1 16777216 37910.379639 1 16 1 2048 0.423678
CUDA SG COPY 0.000422 8388608 8388608 8388608 1 16777216 37921.880790 1 16 1 2048 0.423831
CUDA SG COPY 0.000422 8388608 8388608 8388608 1 16777216 37901.759022 1 16 1 2048 0.423513
CUDA SG COPY 0.000421 8388608 8388608 8388608 1 16777216 37962.188488 1 16 1 2048 0.423782
CUDA SG COPY 0.000422 8388608 8388608 8388608 1 16777216 37904.633018 1 16 1 2048 0.423351
CUDA SG COPY 0.000422 8388608 8388608 8388608 1 16777216 37904.633018 1 16 1 1024 0.423522
CUDA SG COPY 0.000423 8388608 8388608 8388608 1 16777216 37818.620971 1 16 1 1024 0.423400
CUDA SG COPY 0.000421 8388608 8388608 8388608 1 16777216 38037.277276 1 16 1 1024 0.423488
CUDA SG COPY 0.000421 8388608 8388608 8388608 1 16777216 37965.071656 1 16 1 1024 0.423471
CUDA SG COPY 0.000421 8388608 8388608 8388608 1 16777216 37999.695788 1 16 1 1024 0.423775
CUDA SG COPY 0.000422 8388608 8388608 8388608 1 16777216 37947.784582 1 16 1 1024 0.423597
CUDA SG COPY 0.000421 8388608 8388608 8388608 1 16777216 38014.141829 1 16 1 1024 0.423737
CUDA SG COPY 0.000420 8388608 8388608 8388608 1 16777216 38054.646002 1 16 1 1024 0.423445
CUDA SG COPY 0.000422 8388608 8388608 8388608 1 16777216 37901.759022 1 16 1 1024 0.423471
CUDA SG COPY 0.000421 8388608 8388608 8388608 1 16777216 37996.807359 1 16 1 1024 0.423544
CUDA SG COPY 0.000421 8388608 8388608 8388608 1 16777216 37962.188488 1 16 1 512 0.423625
CUDA SG COPY 0.000422 8388608 8388608 8388608 1 16777216 37933.388921 1 16 1 512 0.423219
CUDA SG COPY 0.000421 8388608 8388608 8388608 1 16777216 38017.032893 1 16 1 512 0.423530
CUDA SG COPY 0.000419 8388608 8388608 8388608 1 16777216 38147.554978 1 16 1 512 0.423595
CUDA SG COPY 0.000421 8388608 8388608 8388608 1 16777216 38037.277276 1 16 1 512 0.423824
CUDA SG COPY 0.000421 8388608 8388608 8388608 1 16777216 38025.706033 1 16 1 512 0.423558
CUDA SG COPY 0.000420 8388608 8388608 8388608 1 16777216 38089.433785 1 16 1 512 0.423507
CUDA SG COPY 0.000420 8388608 8388608 8388608 1 16777216 38054.646002 1 16 1 512 0.423549
CUDA SG COPY 0.000421 8388608 8388608 8388608 1 16777216 37991.034508 1 16 1 512 0.423864
CUDA SG COPY 0.000429 8388608 8388608 8388608 1 16777216 37327.360261 1 16 1 512 0.423445
CUDA SG COPY 0.000422 8388608 8388608 8388608 1 16777216 37884.526871 1 16 1 256 0.423361
CUDA SG COPY 0.000421 8388608 8388608 8388608 1 16777216 37976.606020 1 16 1 256 0.423420
CUDA SG COPY 0.000421 8388608 8388608 8388608 1 16777216 37985.260722 1 16 1 256 0.423473
CUDA SG COPY 0.000421 8388608 8388608 8388608 1 16777216 38048.855563 1 16 1 256 0.423619
CUDA SG COPY 0.000420 8388608 8388608 8388608 1 16777216 38092.336313 1 16 1 256 0.423695
CUDA SG COPY 0.000421 8388608 8388608 8388608 1 16777216 37982.377175 1 16 1 256 0.423251
CUDA SG COPY 0.000421 8388608 8388608 8388608 1 16777216 37991.034508 1 16 1 256 0.423599
