Pattern,0.153928,0.153928,0.153928,0.153928,0.153928,0.307856,0.615712,1.231424,2.462848,4.925696,9.851392,19.702784
0,15222.31,15368.21,15368.21,15567.15,15719.77,30834.94,53596.1,83114.47,121203.15,165336.2,208999.32,223813.89
