Pattern,0.153928,0.153928,0.153928,0.153928,0.153928,0.307856,0.615712,1.231424,2.462848,4.925696,9.851392,19.702784
0,23579.66,23813.12,23931.59,24172.11,24417.51,46929.27,88261.47,135500.0,184565.95,242406.3,293196.2,326464.47
