CUDA SCATTER COPY 0.001313 8388608 8388608 8388608 1 16777216 12185.314332 1 16
CUDA SCATTER COPY 0.001303 8388608 8388608 8388608 1 16777216 12280.184724 1 16
CUDA SCATTER COPY 0.001310 8388608 8388608 8388608 1 16777216 12215.381703 1 16
CUDA SCATTER COPY 0.001308 8388608 8388608 8388608 1 16777216 12230.620444 1 16
CUDA SCATTER COPY 0.001302 8388608 8388608 8388608 1 16777216 12290.145374 1 16
CUDA SCATTER COPY 0.001309 8388608 8388608 8388608 1 16777216 12224.639523 1 16
CUDA SCATTER COPY 0.001310 8388608 8388608 8388608 1 16777216 12210.608635 1 16
CUDA SCATTER COPY 0.001303 8388608 8388608 8388608 1 16777216 12282.597501 1 16
CUDA SCATTER COPY 0.001309 8388608 8388608 8388608 1 16777216 12221.950072 1 16
CUDA SCATTER COPY 0.001308 8388608 8388608 8388608 1 16777216 12229.124944 1 16
CUDA SCATTER COPY 0.001329 8388608 16777216 8388608 1 16777216 12040.648957 1 16
CUDA SCATTER COPY 0.001338 8388608 16777216 8388608 1 16777216 11961.150111 1 16
CUDA SCATTER COPY 0.001335 8388608 16777216 8388608 1 16777216 11980.639630 1 16
CUDA SCATTER COPY 0.001325 8388608 16777216 8388608 1 16777216 12071.171653 1 16
CUDA SCATTER COPY 0.001334 8388608 16777216 8388608 1 16777216 11995.009591 1 16
CUDA SCATTER COPY 0.001333 8388608 16777216 8388608 1 16777216 12002.496762 1 16
CUDA SCATTER COPY 0.001328 8388608 16777216 8388608 1 16777216 12052.548997 1 16
CUDA SCATTER COPY 0.001328 8388608 16777216 8388608 1 16777216 12052.258948 1 16
CUDA SCATTER COPY 0.001327 8388608 16777216 8388608 1 16777216 12054.582984 1 16
CUDA SCATTER COPY 0.001332 8388608 16777216 8388608 1 16777216 12011.434592 1 16
CUDA SCATTER COPY 0.001353 8388608 25165824 8388608 1 16777216 11827.601376 1 16
CUDA SCATTER COPY 0.001353 8388608 25165824 8388608 1 16777216 11829.279681 1 16
CUDA SCATTER COPY 0.001354 8388608 25165824 8388608 1 16777216 11816.419978 1 16
CUDA SCATTER COPY 0.001350 8388608 25165824 8388608 1 16777216 11853.116017 1 16
CUDA SCATTER COPY 0.001352 8388608 25165824 8388608 1 16777216 11832.359203 1 16
CUDA SCATTER COPY 0.001349 8388608 25165824 8388608 1 16777216 11858.738842 1 16
CUDA SCATTER COPY 0.001350 8388608 25165824 8388608 1 16777216 11849.183525 1 16
CUDA SCATTER COPY 0.001348 8388608 25165824 8388608 1 16777216 11867.746047 1 16
CUDA SCATTER COPY 0.001347 8388608 25165824 8388608 1 16777216 11880.717770 1 16
CUDA SCATTER COPY 0.001355 8388608 25165824 8388608 1 16777216 11808.884634 1 16
CUDA SCATTER COPY 0.001385 8388608 33554432 8388608 1 16777216 11551.879334 1 16
CUDA SCATTER COPY 0.001387 8388608 33554432 8388608 1 16777216 11538.284076 1 16
CUDA SCATTER COPY 0.001383 8388608 33554432 8388608 1 16777216 11573.002940 1 16
CUDA SCATTER COPY 0.001377 8388608 33554432 8388608 1 16777216 11616.291020 1 16
CUDA SCATTER COPY 0.001382 8388608 33554432 8388608 1 16777216 11576.218033 1 16
CUDA SCATTER COPY 0.001381 8388608 33554432 8388608 1 16777216 11585.069008 1 16
CUDA SCATTER COPY 0.001383 8388608 33554432 8388608 1 16777216 11565.239585 1 16
CUDA SCATTER COPY 0.001382 8388608 33554432 8388608 1 16777216 11573.270380 1 16
CUDA SCATTER COPY 0.001384 8388608 33554432 8388608 1 16777216 11561.227868 1 16
CUDA SCATTER COPY 0.001382 8388608 33554432 8388608 1 16777216 11573.270380 1 16
CUDA SCATTER COPY 0.001404 8388608 50331648 8388608 1 16777216 11398.089824 1 16
CUDA SCATTER COPY 0.001403 8388608 50331648 8388608 1 16777216 11403.808454 1 16
CUDA SCATTER COPY 0.001403 8388608 50331648 8388608 1 16777216 11401.988135 1 16
CUDA SCATTER COPY 0.001402 8388608 50331648 8388608 1 16777216 11409.793734 1 16
CUDA SCATTER COPY 0.001403 8388608 50331648 8388608 1 16777216 11405.890084 1 16
CUDA SCATTER COPY 0.001403 8388608 50331648 8388608 1 16777216 11401.208453 1 16
CUDA SCATTER COPY 0.001402 8388608 50331648 8388608 1 16777216 11413.701027 1 16
CUDA SCATTER COPY 0.001404 8388608 50331648 8388608 1 16777216 11397.050337 1 16
CUDA SCATTER COPY 0.001399 8388608 50331648 8388608 1 16777216 11434.582932 1 16
CUDA SCATTER COPY 0.001402 8388608 50331648 8388608 1 16777216 11414.482419 1 16
CUDA SCATTER COPY 0.001436 8388608 67108864 8388608 1 16777216 11141.316823 1 16
CUDA SCATTER COPY 0.001427 8388608 67108864 8388608 1 16777216 11211.013608 1 16
CUDA SCATTER COPY 0.001434 8388608 67108864 8388608 1 16777216 11159.219786 1 16
CUDA SCATTER COPY 0.001432 8388608 67108864 8388608 1 16777216 11176.930930 1 16
CUDA SCATTER COPY 0.001435 8388608 67108864 8388608 1 16777216 11148.272205 1 16
CUDA SCATTER COPY 0.001441 8388608 67108864 8388608 1 16777216 11100.011206 1 16
CUDA SCATTER COPY 0.001434 8388608 67108864 8388608 1 16777216 11160.216340 1 16
CUDA SCATTER COPY 0.001432 8388608 67108864 8388608 1 16777216 11175.182316 1 16
CUDA SCATTER COPY 0.001439 8388608 67108864 8388608 1 16777216 11119.265377 1 16
CUDA SCATTER COPY 0.001433 8388608 67108864 8388608 1 16777216 11163.206142 1 16
CUDA SCATTER COPY 0.001507 8388608 100663296 8388608 1 16777216 10619.093504 1 16
