CUDA SCATTER COPY 0.001791 8388608 8388608 8388608 1 16777216 8933.995480 1 1
CUDA SCATTER COPY 0.001791 8388608 8388608 8388608 1 16777216 8932.080434 1 1
CUDA SCATTER COPY 0.001790 8388608 8388608 8388608 1 16777216 8936.710413 1 1
CUDA SCATTER COPY 0.001790 8388608 8388608 8388608 1 16777216 8938.947130 1 1
CUDA SCATTER COPY 0.001790 8388608 8388608 8388608 1 16777216 8936.869887 1 1
CUDA SCATTER COPY 0.001790 8388608 8388608 8388608 1 16777216 8940.225501 1 1
CUDA SCATTER COPY 0.001792 8388608 8388608 8388608 1 16777216 8930.963653 1 1
CUDA SCATTER COPY 0.001789 8388608 8388608 8388608 1 16777216 8942.463978 1 1
CUDA SCATTER COPY 0.001790 8388608 8388608 8388608 1 16777216 8938.307784 1 1
CUDA SCATTER COPY 0.001791 8388608 8388608 8388608 1 16777216 8934.953608 1 1
CUDA SCATTER COPY 0.001791 8388608 16777216 8388608 1 16777216 8934.314833 1 1
CUDA SCATTER COPY 0.001791 8388608 16777216 8388608 1 16777216 8931.442070 1 1
CUDA SCATTER COPY 0.001791 8388608 16777216 8388608 1 16777216 8933.038152 1 1
CUDA SCATTER COPY 0.001790 8388608 16777216 8388608 1 16777216 8938.786987 1 1
CUDA SCATTER COPY 0.001790 8388608 16777216 8388608 1 16777216 8939.905725 1 1
CUDA SCATTER COPY 0.001791 8388608 16777216 8388608 1 16777216 8934.953608 1 1
CUDA SCATTER COPY 0.001790 8388608 16777216 8388608 1 16777216 8936.710413 1 1
CUDA SCATTER COPY 0.001790 8388608 16777216 8388608 1 16777216 8938.786987 1 1
CUDA SCATTER COPY 0.001791 8388608 16777216 8388608 1 16777216 8935.751908 1 1
CUDA SCATTER COPY 0.001790 8388608 16777216 8388608 1 16777216 8937.029961 1 1
CUDA SCATTER COPY 0.001791 8388608 33554432 8388608 1 16777216 8933.038152 1 1
CUDA SCATTER COPY 0.001792 8388608 33554432 8388608 1 16777216 8927.774136 1 1
CUDA SCATTER COPY 0.001790 8388608 33554432 8388608 1 16777216 8939.426402 1 1
CUDA SCATTER COPY 0.001790 8388608 33554432 8388608 1 16777216 8940.865122 1 1
CUDA SCATTER COPY 0.001789 8388608 33554432 8388608 1 16777216 8945.343837 1 1
CUDA SCATTER COPY 0.001790 8388608 33554432 8388608 1 16777216 8937.828632 1 1
CUDA SCATTER COPY 0.001789 8388608 33554432 8388608 1 16777216 8944.703576 1 1
CUDA SCATTER COPY 0.001788 8388608 33554432 8388608 1 16777216 8947.905203 1 1
CUDA SCATTER COPY 0.001790 8388608 33554432 8388608 1 16777216 8937.029961 1 1
CUDA SCATTER COPY 0.001790 8388608 33554432 8388608 1 16777216 8939.426402 1 1
CUDA SCATTER COPY 0.001790 8388608 67108864 8388608 1 16777216 8936.550351 1 1
CUDA SCATTER COPY 0.001789 8388608 67108864 8388608 1 16777216 8941.184966 1 1
CUDA SCATTER COPY 0.001788 8388608 67108864 8388608 1 16777216 8947.584878 1 1
CUDA SCATTER COPY 0.001790 8388608 67108864 8388608 1 16777216 8938.627445 1 1
CUDA SCATTER COPY 0.001788 8388608 67108864 8388608 1 16777216 8947.425022 1 1
CUDA SCATTER COPY 0.001790 8388608 67108864 8388608 1 16777216 8938.786987 1 1
CUDA SCATTER COPY 0.001789 8388608 67108864 8388608 1 16777216 8941.984380 1 1
CUDA SCATTER COPY 0.001789 8388608 67108864 8388608 1 16777216 8941.664478 1 1
CUDA SCATTER COPY 0.001789 8388608 67108864 8388608 1 16777216 8942.783937 1 1
CUDA SCATTER COPY 0.001789 8388608 67108864 8388608 1 16777216 8941.504834 1 1
CUDA SCATTER COPY 0.001792 8388608 134217728 8388608 1 16777216 8930.644540 1 1
CUDA SCATTER COPY 0.001791 8388608 134217728 8388608 1 16777216 8933.197494 1 1
