Pattern,1,2,4,8,16,32,48,64,96
0,20688.08,19820.27,19047.86,15282.39,14799.85,13393.86,13368.92,9568.53,9086.2
1,14001.32,13009.9,12664.72,9759.13,9394.31,8763.44,8659.13,5996.92,5675.65
2,18280.89,17486.07,16854.25,12995.83,12520.46,11712.53,11510.65,8045.9,7514.31
3,18432.62,17402.06,16661.82,13087.39,12446.94,11737.95,11586.49,7947.46,7639.98
4,14736.53,13789.64,13167.52,10391.08,9859.69,9174.78,9116.56,6341.09,5978.87
5,16551.13,16433.98,14947.86,13521.33,12903.89,10941.34,10576.38,7474.64,7174.01
6,17014.26,16168.66,15745.02,14456.08,12409.79,10957.03,10550.38,7567.91,7201.15
7,16912.85,16082.12,15617.46,14595.47,12458.91,11238.96,10856.3,7650.08,7221.52
